0.7774	2.9627
0.7994	3.1928
0.9491	3.3203
1.2526	3.7379
1.4401	3.8602
2.1194	4.1703
2.1772	4.3517
4.2608	5.8873
4.7687	6.4167
5.5994	7.1197
5.8698	7.5773
6.4147	8.8165
6.4496	9.0539
6.6085	9.6100
6.7208	9.7397
8.0126	10.9184
8.1273	10.9446
8.2828	11.0990
8.9989	11.3653
10.2641	11.8300
10.8954	13.5749
11.4338	14.4745
12.5356	14.9817
15.3009	17.0660
15.6162	17.1039
16.1638	17.6924
17.1560	19.1807
17.2501	19.3910
17.9690	19.8228
18.6873	20.6386
18.7213	20.6857
18.9737	21.0967
19.3228	21.3218
20.6744	22.3004
21.0988	22.8200
21.1035	22.8561
22.2357	23.9936
22.5256	24.0983
22.6797	24.4140
22.9813	24.6917
23.8084	26.1460
24.0333	26.1472
25.2391	26.8588
25.5699	27.5508
26.2619	27.8959
27.6635	29.1983
28.1706	29.8378
30.4816	31.9682
31.2772	33.5420
32.9236	35.1824
33.1477	35.4979
33.2295	35.6928
33.4470	35.9891
33.5554	35.9594
34.2393	36.4766
35.5101	37.3361
36.0624	38.7769
36.2087	38.8745
36.5089	39.1594
36.8806	39.3117
36.8820	39.3169
38.2585	39.9539
38.8719	40.5448
39.2034	41.5664
39.3918	41.4927
40.0144	41.9768
40.2181	42.0060
42.3488	43.9448
44.5393	46.4328
45.2036	46.9531
45.5053	47.6232
45.6638	48.6324
45.8730	49.4782
46.2530	49.8084
47.6382	50.2533
48.2580	50.3715
49.7125	51.1763
51.5193	53.0417
54.1403	55.9594
54.1627	55.8550
54.8356	56.5400
56.2782	57.9695
56.9485	58.4602
58.1427	59.8995
60.0813	61.6655
60.4004	62.0168
60.9481	63.3361
61.1516	63.6754
62.5264	64.5916
64.4181	66.1346
64.5461	66.4629
64.9824	67.2085
65.2394	67.5102
65.2876	67.5478
65.5779	67.8154
66.1392	68.6177
66.2380	68.9858
66.2894	68.9685
66.3040	69.0975
67.1484	69.6517
67.5409	69.7160
67.7403	70.1230
68.9675	70.9078
69.1740	71.1685
69.2463	71.2700
69.8053	71.8262
70.4200	72.1935
71.0202	73.3437
71.0320	73.5010
72.4903	75.2132
73.4340	75.5162
74.8546	76.6335
74.9397	76.5706
77.8436	79.9342
77.9490	80.3462
78.2538	80.7503
78.5392	80.9308
79.0986	81.3791
79.7903	81.8685
80.4043	82.4763
81.1099	83.0356
82.4347	84.0890
82.5103	84.5841
82.9894	84.8207
83.6342	85.3737
83.6848	85.4388
84.2422	86.0279
84.2594	86.0932
84.9070	86.4210
85.4434	87.3014
85.7493	87.7735
85.7771	87.6423
87.0701	88.6960
87.6983	89.9554
