0.1618	0.2791
0.3131	0.5386
0.3857	0.5795
0.5829	0.7731
0.7774	1.5719
0.7994	1.7100
0.8969	1.6063
0.9491	2.0865
0.9915	1.9843
1.2526	2.4164
1.4401	2.5414
1.5116	2.5557
1.7031	2.3218
2.1194	2.8635
2.1772	2.8949
2.6510	2.8885
2.7545	2.9382
3.2080	3.3457
3.2334	3.4198
3.4792	3.7049
3.4968	3.7563
4.0313	4.0862
4.2608	4.4608
4.5147	4.5961
4.6308	4.8792
4.7687	5.1486
4.9129	5.2614
5.1076	5.2423
5.3012	5.3586
5.3981	5.4701
5.5994	5.8574
5.7413	6.0346
5.8698	6.1522
6.4147	7.4505
6.4496	7.7889
6.4786	7.0900
6.6085	8.1831
6.6684	8.1881
6.7055	8.0010
6.7208	8.3016
6.8311	7.8340
6.9016	7.9543
6.9819	7.9402
7.2695	8.1691
7.5452	8.4592
8.0126	9.4331
8.1273	9.5595
8.2252	8.9650
8.2828	9.7401
8.3192	9.3146
8.3579	9.0802
8.4117	9.2002
8.5229	9.3493
8.9989	10.1121
9.0666	9.9901
9.1802	9.9044
9.2821	9.7989
9.4776	10.2019
9.9948	10.2550
9.9993	10.2155
10.0557	10.2994
10.2641	10.5303
10.4331	10.6433
10.6752	11.2208
10.7460	11.2481
10.8099	11.1683
10.8235	11.8824
10.8954	12.0830
11.0249	11.4930
11.3447	11.9503
11.4327	12.8107
11.4338	13.0053
11.4698	12.7725
11.4815	11.9202
11.5123	12.7533
11.7323	13.2106
11.7644	13.2797
11.8842	12.3131
12.3596	12.7782
12.5356	13.6882
12.5957	13.4813
12.7239	13.2522
12.7775	13.3074
12.7999	13.7607
13.0770	13.4587
13.4891	13.9123
13.5155	13.8059
13.8390	14.2127
13.8943	14.1670
13.9562	14.2323
14.0250	14.3354
14.4096	14.4689
14.7532	14.8465
14.8791	14.9510
15.1139	15.1702
15.2621	15.3440
15.3009	15.5959
15.3871	15.5340
15.6162	15.8162
16.1638	16.3638
17.1560	17.6851
17.2321	17.5642
17.2501	17.9821
17.2834	17.5401
17.5143	17.7927
17.6200	17.8533
17.7191	18.1199
17.7604	18.0152
17.9690	18.4703
17.9999	18.4664
18.3275	18.5122
18.5203	18.8909
18.5634	18.7568
18.6873	19.3554
18.7213	19.4120
18.9737	19.7221
19.0731	19.5352
19.1773	19.7110
19.3228	19.8538
19.7670	19.9180
19.9218	19.9901
20.0281	20.1545
20.4907	20.6154
20.6744	21.0186
20.7302	21.0379
21.0988	21.4941
21.1035	21.4988
22.1188	22.3133
22.1939	22.3589
22.2357	22.6171
22.3179	22.4675
22.5256	22.8717
22.6797	23.1418
22.8458	23.1485
22.9813	23.2917
23.3347	23.5061
