0.7774	2.9088
0.7994	3.1559
0.9491	3.3024
1.2526	3.7280
1.4401	3.8583
2.1194	4.1657
2.1772	4.3413
4.2608	5.8652
4.7687	6.3756
5.5994	7.1084
5.8698	7.5692
6.4147	8.8144
6.4496	9.0176
6.6085	9.6021
6.7208	9.6923
8.0126	10.8483
8.1273	10.8880
8.2828	11.0933
8.9989	11.3573
10.2641	11.7896
10.8954	13.5484
11.4338	14.4679
12.5356	14.9242
15.3009	17.0324
15.6162	17.0693
16.1638	17.6744
17.1560	19.1293
17.2501	19.3454
17.9690	19.7955
18.6873	20.6234
18.7213	20.6676
18.9737	21.0643
19.3228	21.2799
20.6744	22.2912
21.0988	22.8128
21.1035	22.8361
22.2357	23.9589
22.5256	24.0856
22.6797	24.3794
22.9813	24.6578
23.8084	26.0839
24.0333	26.1231
25.2391	26.8255
25.5699	27.4973
26.2619	27.8852
27.6635	29.1775
28.1706	29.8048
30.4816	31.9479
31.2772	33.5069
32.9236	35.1459
33.1477	35.4842
33.2295	35.6916
33.4470	35.8990
33.5554	35.8703
34.2393	36.4648
35.5101	37.3120
36.0624	38.7316
36.2087	38.8536
36.5089	39.1358
36.8806	39.2593
36.8820	39.3033
38.2585	39.9226
38.8719	40.4998
39.2034	41.5329
39.3918	41.4672
40.0144	41.9270
40.2181	41.9643
42.3488	43.9255
44.5393	46.4261
45.2036	46.9054
45.5053	47.5927
45.6638	48.6187
45.8730	49.4623
46.2530	49.7798
47.6382	50.2000
48.2580	50.3577
49.7125	51.1500
51.5193	52.9836
54.1403	55.9480
54.1627	55.8028
54.8356	56.5124
56.2782	57.9582
56.9485	58.4106
58.1427	59.8458
60.0813	61.6215
60.4004	61.9578
60.9481	63.2894
61.1516	63.6646
62.5264	64.5363
64.4181	66.0967
64.5461	66.4466
64.9824	67.1588
65.2394	67.4930
65.2876	67.5212
65.5779	67.7808
66.1392	68.6087
66.2380	68.9400
66.2894	68.9004
66.3040	69.0605
67.1484	69.6366
67.5409	69.7070
67.7403	70.0759
68.9675	70.8588
69.1740	71.1261
69.2463	71.2206
69.8053	71.7901
70.4200	72.1713
71.0202	73.3115
71.0320	73.4993
72.4903	75.1758
73.4340	75.4865
74.8546	76.6254
74.9397	76.5425
77.8436	79.9267
77.9490	80.3403
78.2538	80.7094
78.5392	80.9121
79.0986	81.3205
79.7903	81.8654
80.4043	82.4558
81.1099	83.0216
82.4347	84.0374
82.5103	84.5338
82.9894	84.8183
83.6342	85.3683
83.6848	85.4260
84.2422	85.9890
84.2594	86.0432
84.9070	86.3882
85.4434	87.2635
85.7493	87.7534
85.7771	87.6125
87.0701	88.6760
87.6983	89.9077
87.9379	90.2232
88.3256	90.6182
88.5071	90.8697
89.0178	91.2434
91.2913	93.1315
92.7912	94.4051
93.2270	95.1701
93.2523	95.3060
93.5242	95.4918
95.2543	97.0949
95.9279	97.6276
96.1210	97.9165
98.4832	100.2798
99.0652	100.5540
99.2798	101.0868
99.5737	101.3594
99.9991	101.9250
101.7407	104.9276
102.2829	105.5759
102.4598	105.6498
102.5341	105.9168
103.2229	106.4429
103.6334	106.7041
103.9261	106.9748
104.0495	107.1948
104.6439	107.4062
105.8088	108.4704
105.9373	108.7641
106.0133	108.7666
106.3962	109.5518
106.4812	109.6780
106.7049	109.8698
107.2734	110.2399
107.7242	110.4617
107.7588	110.5975
107.7811	110.4309
108.5340	110.7118
