0.0941	0.3472
0.2409	0.4670
0.4630	0.6650
0.6917	0.8671
0.8424	1.3151
0.8973	1.0403
0.9465	1.8841
1.0616	2.1304
1.1059	1.4409
1.1455	2.1503
1.1614	1.7795
1.4648	1.8802
1.6195	2.4225
1.7097	2.1820
1.9011	2.6252
1.9271	2.6047
2.0693	2.5883
2.1975	2.4429
2.8791	3.0791
3.4288	3.6150
3.4664	3.5883
3.7704	4.0677
3.7825	3.9822
4.0130	4.3081
4.0348	4.3025
4.1189	4.4441
4.4765	4.7394
4.4902	4.6887
5.1590	5.2615
5.8125	5.9065
5.8967	6.0257
6.6518	6.8047
6.9390	7.0691
6.9536	7.2533
7.1659	7.2926
7.2600	7.6111
7.2687	7.6946
7.4927	7.6731
7.7586	7.9154
7.8381	8.1389
8.0146	8.3628
8.1907	8.3768
8.4013	8.5420
9.3028	9.5028
9.5112	9.6707
9.5981	9.7079
9.8075	9.8868
9.8786	10.0827
10.1792	10.3482
11.0309	11.1061
11.2615	11.4615
11.8563	11.9609
12.1052	12.3052
12.5092	12.6681
12.7249	12.8565
12.8691	13.1397
12.9519	13.4424
13.1267	13.3091
13.1596	13.7839
13.2058	13.9132
13.2748	13.9129
13.4006	13.8170
14.7567	14.8337
14.9794	15.1087
15.3585	15.4696
15.3637	15.6330
15.5258	15.7643
15.9015	16.3212
15.9124	16.4901
16.0157	16.6367
16.2722	17.1720
16.4260	17.1998
16.4825	17.3725
16.6616	17.3255
16.7528	17.4508
16.7559	17.5394
17.1495	17.5578
17.4218	17.7508
17.5357	17.7740
17.8733	18.0733
18.1174	18.4739
18.2295	18.5860
18.2557	18.4615
18.7416	18.9894
18.7639	19.1524
18.8119	19.0817
19.2863	19.5085
19.3492	19.5537
19.9279	20.3201
19.9808	20.3518
20.1850	20.5665
20.4154	20.6504
20.7685	21.3866
20.7833	20.9437
20.8194	21.3905
20.8413	21.6468
21.0486	21.4121
21.1021	21.8687
21.1888	21.8806
21.5429	21.8922
22.1617	22.4307
22.1805	22.6611
22.1942	22.5443
22.3138	22.6055
22.6612	22.8728
22.8497	23.0725
23.0543	24.0915
23.0608	23.7033
23.0704	23.7586
23.0733	24.2404
23.2227	24.0681
23.2414	24.4240
23.3867	23.8641
23.4810	24.4150
23.5980	24.1065
23.9814	24.4558
24.1413	24.4848
24.4623	24.5587
24.6580	24.7272
24.7762	25.1504
24.8475	25.2620
24.9828	25.3503
25.3992	25.4914
25.4747	25.6664
26.1054	26.3369
26.1544	26.7346
26.2138	26.4751
26.4593	26.8241
26.4807	27.1156
26.4829	26.8807
26.6616	27.2187
27.0034	27.6074
27.1818	27.6925
27.2332	27.6206
27.4301	27.8128
27.6375	28.1804
27.7594	28.3926
27.9291	28.2558
28.0499	28.3625
28.1721	28.7727
28.1735	28.6214
28.4492	28.9809
28.4780	28.9905
29.1428	29.2955
29.4590	30.6237
29.4610	30.2848
29.5577	31.0985
29.5731	30.8021
29.7165	30.9572
29.7583	30.2197
29.8227	30.8001
29.9968	30.8102
30.0129	31.8769
30.2702	30.8823
30.2729	31.3275
30.3205	30.9012
30.4767	32.5009
30.4934	32.5206
30.8497	32.6430
30.8777	31.5582
30.9030	32.7325
31.0012	33.0987
31.2070	33.3359
31.4036	32.8382
31.6020	32.8107
31.6843	33.8411
31.8134	33.3158
32.0003	32.9307
32.0067	34.1883
32.1780	33.4910
32.1995	34.3511
32.5899	34.6104
32.6616	33.9302
32.7278	34.1064
33.1377	34.9681
33.4147	35.0497
33.5973	34.4151
33.6176	34.4351
33.6813	34.9270
33.8313	34.8025
33.8909	34.9397
34.1440	35.2922
34.3121	34.7845
34.4869	35.2286
34.7345	35.6105
35.0180	35.3026
35.2492	36.0542
35.3357	35.8846
35.4120	36.3285
35.4179	35.6606
35.6505	36.4323
35.9111	36.3011
35.9168	36.4031
35.9948	36.3989
36.3383	36.4935
36.3428	36.6409
36.9974	37.2618
37.1331	37.3974
37.8851	37.9386
38.0069	38.1669
38.0161	38.2681
38.2660	38.6526
38.3647	39.3453
38.4543	39.7376
38.5589	39.9304
38.6382	39.0965
38.6660	39.0138
38.7696	39.2595
38.8252	39.6513
38.9128	40.2794
39.0278	40.3821
39.1171	39.7511
39.1840	40.5446
39.2690	39.8742
39.2731	39.8270
39.8630	41.2902
40.0433	41.7246
40.1204	40.4992
40.2129	40.7737
40.2927	42.1587
40.3617	42.1321
40.3831	42.2748
40.4672	41.5236
40.5763	42.3851
40.6699	42.4321
40.9591	42.8387
41.0787	42.9114
41.1898	42.9558
41.2065	42.9603
41.8333	43.0640
41.9055	43.1221
42.2436	42.7256
