153.9263	157.1461
154.6367	157.5483
154.7122	157.5391
155.7318	158.0864
155.8110	158.2168
156.2120	158.4414
157.1454	158.8063
157.6796	159.2712
157.9042	159.4164
158.8429	160.9430
158.9700	161.1120
160.0248	161.5757
160.4933	162.1728
160.7088	162.3481
161.0909	163.2329
161.2223	163.3721
162.3135	164.6450
162.4054	165.0192
162.4602	165.2596
163.5616	166.3697
163.6827	166.4132
164.0765	167.6609
164.3552	168.1956
164.7533	168.5647
164.8423	168.8224
165.4548	169.0829
165.6652	169.3362
166.8590	169.6685
167.0692	169.6741
167.5070	169.9851
168.3159	170.2099
169.3158	171.4593
169.6311	172.4605
169.8961	172.7840
170.2703	172.8999
170.3176	172.8370
170.6815	172.8815
172.2815	174.1026
173.2497	174.8991
174.6937	176.7343
175.5826	178.6700
175.6150	178.6011
175.6526	178.6994
175.7335	178.8299
176.6174	179.3402
176.7232	179.3117
177.2734	179.7536
177.5761	179.9398
178.1062	180.6894
178.1153	180.7260
179.3571	181.5009
179.4736	181.5748
181.9781	183.5593
182.4724	183.9150
182.6739	184.4298
183.0429	184.6733
183.2542	184.9100
183.4166	185.0634
184.8113	186.6774
186.7825	188.4015
187.8567	189.6177
188.0697	190.5361
188.6573	190.6978
188.8184	190.8285
189.9675	191.8271
190.7277	192.5323
191.1433	193.1894
191.2141	193.1125
191.8057	193.5318
192.1435	193.6299
192.3058	194.0091
192.6081	194.2546
193.6184	196.0560
193.9589	196.2140
195.0053	196.7296
195.1579	196.9037
196.3131	197.9172
197.8386	199.4638
198.0821	200.0177
199.0271	200.5714
199.4045	201.2843
200.4391	202.3297
201.3046	203.2677
201.4021	203.7006
201.5612	204.1728
202.3439	205.1761
202.3601	205.3590
202.7869	205.5274
203.0125	205.7697
203.5047	206.0263
204.7576	206.4896
204.8213	206.6326
205.1792	206.6528
205.8686	207.4750
207.0206	208.7034
207.2129	209.0884
210.9937	212.8126
211.1216	213.4390
211.2721	213.5281
212.8564	214.9427
213.1963	215.2695
216.1436	218.0838
218.2765	220.1228
218.3621	220.3037
218.9947	220.7636
219.3145	221.0810
219.6536	221.2001
220.5145	222.2969
221.0059	222.6305
221.7351	224.1402
221.7982	224.4109
222.0348	224.6957
222.2017	225.1427
222.3968	225.2735
222.3983	225.2941
223.8674	225.3451
224.2958	225.8956
225.6119	227.5840
225.6304	227.6085
225.7650	227.7835
226.6515	228.3992
227.1933	228.7623
227.7057	229.8862
227.7769	229.9722
227.8199	230.0200
228.6388	230.2406
228.8788	230.4516
230.0395	231.9026
230.0715	232.1857
230.1379	232.1182
230.8106	232.6487
231.1044	233.5773
231.6814	233.9668
232.6566	234.4897
234.5561	236.5381
234.5628	236.4486
234.9444	237.0372
235.3903	237.3663
236.4868	237.9863
239.9265	241.8080
241.4136	243.0235
241.8366	243.3404
242.0673	244.1285
242.2332	244.3660
242.2384	244.2329
243.3550	244.8682
244.4741	245.9999
244.6037	246.2016
245.1343	246.7560
246.2116	247.7113
247.4071	249.4576
248.7654	250.3815
249.3171	250.8553
249.8775	252.8461
249.8957	252.8862
249.9712	253.1426
250.1090	253.2553
250.9386	253.7214
252.0466	254.1493
252.4333	254.5706
253.7789	255.3017
254.6128	256.2229
255.3028	258.0774
255.4360	258.4214
255.4513	258.3746
255.5213	258.5588
256.2860	258.8796
256.9405	258.9733
258.1947	261.3888
258.4057	261.6469
258.7014	261.9302
258.8213	262.0085
259.1570	262.0399
259.9262	262.2558
261.4594	263.4535
261.7935	263.7734
263.3407	264.8341
263.9678	265.8237
264.5612	266.6353
265.0098	267.1146
266.5317	268.3709
266.5422	268.3410
268.8079	272.0671
268.8107	272.0022
269.5564	273.2817
269.6169	273.2116
270.0439	273.4447
270.2694	273.4188
273.1580	274.8058
273.9591	275.6310
274.2673	275.9942
274.7530	276.5540
276.3844	278.4403
276.3991	278.6585
276.5831	278.8318
277.6156	279.8527
277.8105	280.0121
279.5644	281.3402
280.3397	281.8311
280.7598	282.4830
281.0139	282.6374
282.5076	284.2739
282.5868	284.1348
283.6935	285.3128
286.9536	288.7252
287.3722	289.3629
287.4964	289.6448
288.4029	290.0278
289.7762	291.3584
290.7127	292.6728
290.7587	292.8091
290.9058	292.7956
291.9874	293.5875
292.4600	294.4594
292.6962	294.8179
292.7773	294.9094
293.9705	295.6934
294.4607	295.9010
296.8730	299.3824
296.9137	299.5242
296.9663	299.6295
297.6780	299.7459
299.7209	301.3355
300.6361	302.2614
301.2098	302.7920
301.2620	302.9280
302.6466	304.3110
302.8782	304.5338
303.1950	305.3582
303.2641	305.6642
304.4066	306.3681
304.5333	306.2913
306.4026	308.1391
306.9321	309.0125
306.9833	308.9678
308.0180	309.6373
309.6784	311.5845
309.6858	311.5408
310.4859	312.0237
310.5952	312.4135
313.1668	314.8243
313.3397	315.0403
314.8907	317.6732
316.4563	317.9424
316.8219	318.5147
318.9041	320.3938
319.3994	320.9935
320.1536	321.6710
320.9790	322.5970
321.8305	323.4274
322.1835	323.8852
322.9713	324.6128
323.5104	325.0954
324.8558	326.4471
325.0436	327.0422
325.3306	327.4144
325.9838	327.7271
327.0105	329.2376
327.1679	329.3771
327.8175	330.0247
327.9878	330.2819
328.8558	330.9574
329.2056	331.1772
329.6863	331.2046
330.2483	331.8043
330.7031	332.2978
331.0969	332.7339
331.8706	333.3176
332.2982	333.9889
332.7815	334.8022
332.8629	334.9064
333.0700	334.9131
335.5625	337.0815
335.8338	337.3730
339.3607	341.4251
339.4275	341.6573
339.6973	341.7079
340.8243	342.5705
341.9445	343.7086
342.5166	345.0668
343.4444	345.6743
344.5894	346.0102
345.1164	346.6802
346.5580	348.2250
346.8943	348.9270
346.9375	349.1235
347.0354	349.1527
347.4710	349.3707
347.9500	349.7375
349.1824	351.0403
349.3864	351.4380
349.4450	351.5301
349.4678	351.6336
351.0999	353.3489
351.5548	353.5421
351.8750	353.5527
352.2318	353.7217
352.5285	353.9826
353.0439	354.7149
353.6252	355.3305
354.0175	355.6990
354.2267	356.6521
354.2763	356.7163
354.4625	356.8499
355.2059	357.3998
356.7859	358.6342
356.8372	358.7733
358.0650	359.6233
358.9272	360.4114
359.0776	360.6886
360.4229	362.2689
360.4585	362.5954
360.5832	362.8499
361.3462	363.5214
362.5400	364.2094
365.9212	367.7242
366.0166	367.7184
367.0327	369.0912
368.0353	369.9344
368.8117	371.4297
369.2086	372.6453
369.4117	373.3342
370.2426	374.5033
370.4830	374.5888
371.0257	375.1304
371.6096	375.6682
372.7610	376.3944
373.1261	376.4369
373.6970	376.6987
373.9191	376.9700
374.9612	377.4872
375.2268	377.7689
375.7270	378.0168
375.9260	378.5341
376.6002	379.3190
377.1561	379.7467
377.3392	379.7751
377.7463	379.7570
378.5090	380.0009
378.8800	380.4912
379.6827	381.7589
380.4376	383.1175
380.9154	384.3638
381.0681	384.8301
381.1658	385.0754
381.1667	385.2439
381.2998	385.5183
381.9987	386.9238
382.0367	387.1635
382.6163	387.8083
382.9188	388.0807
382.9758	388.1393
383.2513	388.4862
383.4938	388.5399
384.0047	389.1397
384.1359	389.2998
384.6368	389.7425
385.9071	390.6243
386.4904	390.8697
386.6078	390.9909
387.2401	391.1849
387.6214	391.3014
387.9608	391.4084
389.6525	391.6591
391.6706	393.6759
391.7807	393.7737
392.1750	393.9632
392.4251	394.0789
392.8174	395.1806
393.8742	395.9645
394.5020	396.8984
394.8123	397.3316
394.8506	397.4453
396.2709	398.8517
396.3290	398.9501
396.4093	399.0428
396.4699	399.0848
396.6726	399.2077
396.6954	399.2369
398.1896	399.7838
399.0181	401.2930
399.1386	401.3802
400.0537	401.8678
403.7431	405.4431
403.8311	405.6464
404.4277	406.1101
404.7326	406.4356
406.6310	408.2799
407.3588	409.0813
407.9947	409.6480
408.4847	410.9877
408.5703	411.1693
409.1341	412.0529
409.3049	412.4475
409.6444	412.8018
410.0678	413.2062
410.0835	413.2647
410.2258	413.1825
411.0981	414.0716
411.1828	414.1356
411.4192	414.2270
411.8322	414.6787
412.2127	414.7060
412.9756	414.8922
413.6686	415.2646
415.2736	417.1183
415.4394	417.1521
415.4966	417.2204
417.7473	419.2694
417.8642	420.3849
418.0338	420.9860
418.0588	421.2851
418.3934	421.8883
418.5626	421.8781
418.6215	422.0330
419.5216	422.6532
419.6958	423.0315
420.2685	423.6141
420.8428	424.4357
421.9702	424.9833
421.9838	425.0335
422.3292	425.2211
422.5244	425.4477
423.5878	426.0767
423.8352	426.3022
424.2301	427.5618
424.4533	428.2837
424.7862	429.1486
424.9991	429.3300
425.5805	429.6568
426.1262	430.1009
426.6992	430.3586
427.8134	430.8598
428.4547	431.6016
428.4881	431.3957
428.8844	431.6613
428.9929	431.9158
430.8488	432.6884
430.9417	433.0456
431.1070	433.4155
431.3316	433.6604
431.5681	433.6265
433.4627	435.7487
433.7119	437.0858
433.8656	437.6592
434.0935	438.1591
434.2925	438.4585
434.3675	438.6508
435.2696	440.2189
435.7059	440.7457
436.4057	441.5281
436.5906	441.5546
436.7085	441.8545
437.0529	442.1962
437.0803	442.3303
437.4075	442.5530
437.8543	442.7678
438.6447	443.4114
439.2147	443.6265
439.4272	443.9135
440.0786	444.0077
443.6040	445.5218
444.4552	446.6867
446.0543	447.9044
446.4535	448.9484
446.4731	449.0694
447.3760	450.4817
447.6687	450.8668
447.6753	450.9503
447.6781	450.8870
448.2902	451.4059
449.0930	452.6963
449.1611	452.7924
449.5740	453.1627
450.3781	454.4981
450.4349	454.3322
450.5840	454.6589
451.4841	455.4290
451.6043	455.6166
452.6226	456.0424
452.9151	456.1042
454.7179	456.4708
454.9985	456.6568
455.4520	456.9913
456.8397	458.6839
457.0716	459.0021
460.0653	461.7072
461.3953	463.0375
461.5907	463.5518
462.0883	463.9718
462.4591	464.2413
463.4532	464.9698
464.0205	465.6733
464.4355	467.5221
464.4703	467.3758
464.8850	467.7523
465.5921	468.4657
466.7760	469.0405
468.4643	470.1318
469.3692	471.2501
469.7703	471.2551
471.1661	472.9715
471.2458	473.2007
472.4773	474.7523
472.5435	474.8833
473.0415	475.0330
473.9085	475.6428
473.9833	475.9633
474.2805	476.1411
474.8894	476.4527
475.3525	477.2594
475.8238	477.8137
475.8595	477.8135
477.3663	478.8388
477.6352	479.3017
477.8881	479.4817
480.1039	482.2954
480.1198	482.2440
480.1572	482.3507
480.9419	482.7619
481.0746	482.8544
481.9141	483.9195
482.3939	485.1854
482.5766	485.3407
482.6737	485.7010
482.7383	485.8240
482.8240	485.7954
483.0910	486.0689
483.8998	486.3213
484.2781	486.8106
484.9850	487.7461
485.2750	488.0091
485.5014	488.1203
486.1361	488.4545
486.8023	488.9310
487.1624	489.7357
487.1644	489.5694
488.0927	490.3238
488.7134	490.4744
488.7449	490.5975
491.1452	493.4153
491.5407	493.6691
492.5646	494.2163
493.1115	494.6015
494.6585	496.3942
494.8086	496.6011
494.9572	496.8855
495.2715	497.3740
495.3564	497.6186
495.3731	497.6096
495.6084	497.7612
496.3463	497.8669
496.7014	498.5244
497.9276	499.4965
499.2063	501.5078
499.5989	501.6700
500.9794	502.9259
501.1481	503.0341
501.6055	503.4527
502.3349	504.3777
503.2303	505.9707
503.3715	506.0335
503.7101	506.5858
503.8419	506.7879
504.4040	507.5842
504.4490	507.4826
505.1825	508.0833
505.2692	508.0066
505.3316	508.2636
506.5894	508.5850
507.5164	509.9990
508.0901	510.5556
510.5814	512.3649
511.0758	512.6922
511.8463	514.2275
512.3094	514.8201
512.4413	514.7640
512.7253	515.0722
513.4108	515.3243
513.5565	515.5977
514.7724	516.2429
515.4171	518.1285
515.8624	518.0863
519.6673	521.5313
520.2504	522.2416
521.5231	523.2032
521.6653	523.4735
522.4336	524.0690
522.6273	524.2800
524.7223	526.8224
524.7622	526.8666
525.0570	526.9686
525.4680	527.1571
525.9557	527.5079
529.8040	531.5319
530.2705	532.1315
530.3393	532.4195
530.6893	533.1740
530.9009	533.3587
531.1476	533.4902
531.7812	534.0560
532.1069	534.3111
532.3226	534.5149
533.6930	535.3207
534.0752	536.1066
534.4357	536.3713
535.6819	537.3699
537.4961	539.5598
537.7085	540.0793
537.7731	540.0572
537.8587	540.2027
538.7594	540.7268
540.2658	542.5954
540.2855	542.4121
541.4102	542.9345
542.0104	543.6671
543.5485	545.2549
544.5056	546.0674
544.7142	546.5669
545.8642	547.5211
546.7316	548.9402
546.7431	548.8076
546.8965	548.8991
546.9680	549.2104
548.6894	550.3565
549.1229	550.7030
550.2001	552.4471
550.3798	552.5912
550.6256	552.7322
550.8351	552.6768
552.1333	554.2361
554.4405	557.3464
554.4853	557.4196
554.5975	557.9131
555.0178	558.7771
555.8057	559.3150
556.1003	559.5538
556.9606	560.4159
557.3250	560.7490
557.7488	561.3656
557.8684	561.5108
558.2287	561.8518
558.7088	562.6357
559.1882	563.3411
559.3197	563.3019
560.0876	564.2721
560.3249	564.5308
560.6713	564.9462
560.8174	565.3812
560.9041	565.3490
562.1927	566.7367
562.2923	566.8163
562.3582	566.8312
562.4731	566.9542
562.6705	567.0588
563.0926	567.5314
563.5888	567.6468
564.6103	568.2992
564.8252	568.3935
567.1908	568.7940
567.8218	569.6069
568.9596	570.4364
569.3858	570.9055
569.5447	571.5321
570.3937	572.0859
570.6917	572.6288
570.7226	572.7581
571.4139	573.2374
573.5295	575.1028
573.6740	575.8006
573.7670	576.0338
573.8934	576.3920
574.1555	576.7110
575.5771	577.3739
576.1240	577.9947
576.3148	578.3535
576.4688	578.5323
577.0039	579.4421
577.0208	579.4869
577.7234	579.9477
577.8541	579.9553
579.9787	581.6790
581.1034	582.7516
582.0670	584.2825
582.4350	584.3771
582.6888	584.4600
583.4070	585.1943
583.4267	585.1378
585.4599	587.0949
585.6269	587.2025
585.9521	587.5024
586.5011	588.7222
587.4760	589.8140
587.8182	590.9696
587.8921	591.0710
587.9176	591.1008
588.3452	591.2900
589.5175	591.7184
590.4714	592.0796
592.4692	594.3276
593.2519	594.9232
594.5299	596.3009
596.0345	597.7500
597.2743	599.5037
597.5334	599.9707
597.9540	600.2667
599.0029	601.0235
600.1896	601.9622
600.7309	602.5879
600.7973	602.8512
601.0191	603.3427
601.3208	603.2340
602.1319	603.7876
602.3495	603.8466
602.6757	605.0007
603.0311	605.4846
603.1493	605.3981
603.7478	605.8066
605.2315	606.8344
605.5719	607.1739
605.8388	607.5048
606.1175	607.9418
606.3802	608.0237
606.6975	608.3789
607.2346	609.0916
607.5051	609.1900
607.7199	609.4300
608.1700	609.7265
608.6556	610.3320
609.0511	610.7759
609.9316	611.5728
611.1897	613.4561
611.4168	613.5737
612.4254	614.5267
612.4803	614.6931
612.6302	615.0557
612.6462	614.8870
613.6236	615.6426
614.6285	616.2702
614.8623	616.4115
615.3523	616.9066
616.0362	617.9449
616.7983	618.5134
616.8836	618.7325
617.9075	619.6344
618.3653	620.1807
618.7485	620.8613
619.4159	621.1771
620.1421	622.3483
620.2633	622.3569
621.0563	623.3099
621.3601	624.1003
621.5782	624.3340
621.9169	624.5631
622.0332	624.8775
622.3673	625.0111
622.8470	625.1103
624.6944	626.3044
625.2638	626.9193
625.7458	628.5872
625.7475	628.3704
626.5202	629.4911
626.5866	629.6492
627.1624	630.1575
627.2542	630.2819
627.2882	630.2918
627.3769	630.3284
628.3086	631.5042
628.3987	631.7992
628.4976	631.7982
628.5770	631.8473
630.0267	632.3580
631.1423	633.0015
631.2229	633.0972
632.5865	634.3874
633.0994	634.8495
633.1490	634.9599
633.5234	635.4977
634.5870	636.3325
634.6306	636.3691
634.8332	636.7591
636.9790	639.2893
637.0518	639.8502
637.1443	640.0111
637.2972	640.3022
638.7898	641.8975
639.0240	642.2628
639.2945	642.4182
639.7850	642.7785
640.3618	643.2400
640.5931	643.3795
640.9285	643.5011
641.0410	643.7074
641.5564	644.2302
641.5804	644.1992
643.0208	644.9936
643.1711	645.0277
643.5794	646.3350
643.6953	646.8812
644.1282	647.4418
644.2236	647.3897
644.2920	647.5881
644.8043	647.7186
646.3363	648.4410
646.5951	648.4948
648.0388	649.8393
649.8383	652.2718
649.8823	652.3343
649.9083	652.4961
650.4702	652.7151
651.1494	653.2649
651.3573	653.6527
651.6326	654.2205
651.7006	654.1980
651.8319	654.4203
652.0066	654.7508
652.4126	654.9093
652.9548	655.2625
653.2867	655.2668
654.0855	656.1332
654.8680	656.4454
654.9518	656.5349
656.7539	658.5314
656.8220	658.8815
656.9964	659.3484
657.5566	659.9157
657.5991	659.8707
657.6600	659.9251
658.4137	659.9339
659.6519	661.1863
660.0541	661.7595
660.4179	662.5428
660.4865	662.6060
660.6640	662.9009
662.0515	663.6812
662.5030	664.1329
662.9082	664.7170
663.2184	665.1132
663.5915	665.3527
663.9571	665.7215
664.0347	665.8875
664.3703	666.0441
665.6193	667.3012
665.9956	667.7219
667.5809	669.1721
669.2549	670.9440
669.4070	671.0954
669.8537	671.5222
670.0222	671.6588
670.2385	671.9248
671.6692	673.2123
672.9090	675.0687
672.9242	675.0806
673.1630	675.2516
673.5665	675.6169
673.6847	675.9825
673.9893	676.0768
675.1668	676.6330
677.0713	678.9274
677.3669	679.0506
678.2264	679.8016
680.5031	682.2117
680.7581	682.3488
681.1171	682.8625
681.4086	683.4180
681.5652	683.4531
682.1798	683.8983
682.4356	684.6198
682.5303	684.9281
682.6371	684.9152
683.8332	685.8964
684.1000	686.1389
687.1753	689.3755
687.4059	689.2658
688.2911	690.0054
688.5922	690.3387
689.5356	691.6008
690.9095	692.9676
691.1419	693.6155
691.2081	693.8638
691.7042	694.3264
691.9339	694.7170
694.2266	695.8781
694.4457	696.3921
694.9962	696.5586
696.0369	697.7137
696.1058	697.9550
696.7650	698.5504
696.9173	698.6649
697.3603	699.0332
698.2540	699.9004
698.9710	700.5186
699.9020	702.5742
699.9475	702.5376
700.1706	702.8223
700.2144	703.0921
700.4719	703.2277
701.1962	703.4838
701.4094	703.5707
702.2320	704.9332
702.2421	704.9511
702.4537	704.8661
702.5698	705.0747
705.1389	707.1622
706.0228	707.6629
706.4084	708.0168
707.2527	708.7375
707.8628	709.8029
708.7059	710.3720
709.8500	711.5332
710.3264	711.9297
711.0112	713.1015
711.0926	713.2564
711.3194	713.3339
713.8304	716.3845
714.0753	716.5990
714.3907	716.5931
715.6838	717.5949
716.1357	719.1538
716.2180	719.3056
716.2633	719.3018
716.3736	719.3949
717.0268	720.5414
717.2699	720.9018
717.5812	721.5138
717.9710	722.1100
718.1329	722.5267
718.2053	722.9204
718.2844	723.0441
718.5565	723.2989
718.6762	723.5503
718.6774	723.4981
719.7500	724.1363
720.9443	724.8377
721.5506	725.1419
721.7927	725.0743
722.5823	725.7105
722.7621	725.6821
723.1778	725.9220
723.7183	726.1860
726.4521	728.0764
727.4279	729.4583
728.6995	730.2627
729.6828	732.2799
729.6907	732.3670
730.1439	733.4048
730.4836	734.0592
730.5200	734.1422
730.5353	734.2368
730.6621	734.5222
730.7705	734.5325
733.0394	735.7869
735.0670	736.9851
735.1570	737.2911
735.9060	737.6710
736.5983	738.5288
736.7078	739.1552
737.0409	739.2575
737.2924	739.4840
739.8167	741.5803
740.2084	742.0106
742.3430	743.9681
742.7769	744.3537
744.4380	746.3663
745.6842	747.1846
746.3905	748.7267
746.5719	749.0928
747.0155	749.2060
748.2570	749.7871
749.2917	751.4176
749.7139	751.9420
750.8323	752.4903
751.1446	752.8433
751.6340	753.2409
753.5105	756.1202
753.7240	756.9400
753.9728	757.7667
754.6508	758.7766
755.3841	759.2802
755.4895	759.2370
756.2096	759.4981
756.4255	759.8308
756.5732	759.5858
757.2613	759.7606
757.4962	759.8275
759.6572	762.1529
759.7033	762.1755
759.9916	762.7557
760.2615	763.0922
760.2665	762.9260
760.6695	763.3341
761.0513	764.0206
761.2286	764.2640
761.6492	764.3870
762.5193	764.5912
763.6089	765.1476
764.2194	765.9589
764.8144	766.5189
765.3381	767.3212
765.8318	768.6217
765.9134	768.8758
766.8610	768.9095
768.0558	769.8057
768.5745	771.3826
768.8806	771.9995
769.5917	772.9987
769.6422	773.1087
769.8800	773.5340
770.6919	774.7079
770.8941	775.1790
770.9583	775.3402
771.9445	777.0705
772.2500	777.4662
772.3661	777.9155
772.5973	778.1495
772.6947	778.4442
772.8628	778.8656
773.5031	779.7923
773.5298	779.8558
773.5665	780.1626
773.6863	780.1675
773.9369	780.4395
774.8112	781.6342
775.0279	781.8038
775.2503	782.1830
775.3282	782.2863
775.6094	782.4840
775.6682	782.7531
775.7904	782.7702
776.8872	783.7212
777.4218	784.1410
778.0523	784.5699
778.5762	784.9475
779.4913	785.3904
782.4735	787.7575
783.0589	788.3358
783.4513	788.7586
783.6320	788.8418
783.8358	789.1659
784.3508	789.7841
786.4782	791.9195
786.6079	792.1179
787.2384	792.3980
787.5538	792.4034
787.8637	792.6670
788.3189	792.7128
788.7121	793.0428
788.7535	792.7580
790.1300	793.1252
790.5379	793.4413
792.0670	793.5572
792.8032	794.3994
793.0976	794.7711
796.5043	798.8665
796.5054	798.6485
797.3184	799.0947
797.5456	799.7202
799.2424	800.9349
800.5767	802.0929
801.0075	802.8479
802.5356	804.0933
803.1561	804.9799
803.3306	805.4174
803.5676	805.7482
804.5194	806.5276
805.0114	806.8894
807.5216	809.4797
809.0582	810.6606
809.4650	811.1876
809.8366	811.2834
810.6926	812.1684
811.2449	812.8068
811.4308	813.5221
811.4686	813.7129
813.9802	815.5139
814.7127	816.4468
815.1916	817.2319
817.2742	818.8684
818.4676	820.1968
820.0889	821.9840
820.1903	822.1567
821.5457	823.6285
822.7260	824.3595
824.7422	826.5876
824.8088	826.7062
824.9748	827.0503
825.6205	827.3047
826.3654	828.0292
827.0493	828.6051
827.6112	829.4249
827.6783	829.3917
830.2775	831.9872
832.6159	834.6143
832.7318	834.6555
833.6135	835.9615
833.6978	836.1475
834.4061	836.6633
834.7227	837.2418
836.9228	838.6888
837.0420	838.9006
837.9057	839.7115
838.1699	839.7378
838.4342	840.6151
838.7774	841.3127
838.8437	841.3228
839.0240	841.3543
841.0453	842.5780
842.4713	844.2897
842.5167	844.3922
842.7495	844.7364
842.8955	844.9972
843.1984	845.1917
843.5753	845.6711
843.7000	846.0937
843.8468	846.4852
844.0199	846.8319
844.5168	847.4504
845.5367	848.3954
845.8978	848.7092
846.0215	848.9514
846.1694	848.9967
848.4039	849.8840
848.5660	850.0992
848.8802	850.6741
848.9077	850.8821
849.2708	851.0585
850.4487	852.5015
851.3379	853.4643
851.4869	853.8459
851.9130	854.2031
852.4387	854.6674
852.4477	854.6105
855.0724	857.0339
855.1287	857.3752
855.3369	857.5032
855.5811	857.5043
856.2934	857.8975
856.3405	858.0745
856.9369	858.5557
857.3554	859.2258
858.0129	859.9101
862.6344	864.5682
863.2325	864.9294
863.7518	865.2206
